id,image_name,score,gt_qa_id,gt_answer,m_qa_id,m_answer
6,"WBD0022X=WBD0022X=1=en, ja=High",0.23834719072814314,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",3,"""The charging cable is plugged into the charging port of the vehicle after removing the protective cap."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.21715561224489793,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",4,"""The indicator light around the charging port turns on to show that the charging process has commenced."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.21715561224489793,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",5,"""The charging port is located at the front of the car, near the driver's side."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.1286437246963563,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",1,"""The first step is to use the car key fob to unlock the vehicle."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.14756944444444445,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",2,"""After unlocking the vehicle, the next step is to remove the plastic cap covering the car's charging port."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.14846020567851553,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",3,"""The charging cable is plugged into the charging port of the vehicle after removing the protective cap."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.11749509402091562,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",4,"""The indicator light around the charging port turns on to show that the charging process has commenced."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.12786720321931588,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",5,"""The charging port is located at the front of the car, near the driver's side."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.1579972638591482,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",1,"""The first step is to pull the hood release lever located inside the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2032168799723279,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",2,"""After pulling the hood release lever, you should release the hood latch from the front of the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.2641213389121339,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",3,"""A hand symbol pointing towards the front of the car indicates you need to perform an action there, which is releasing the hood latch."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.14643429840173391,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",4,"""The hood latch is located at the front of the vehicle, under the hood itself."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.12477577292392107,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",5,"""The sequence of images represents the steps required to open the hood of the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.11565003483106931,2,"""You may remove the cargo cover for increased vertical space in the trunk area to accommodate taller items. To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",1,"""The first step is to pull the hood release lever located inside the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.15735268705719715,2,"""You may remove the cargo cover for increased vertical space in the trunk area to accommodate taller items. To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",2,"""After pulling the hood release lever, you should release the hood latch from the front of the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.203373835712115,2,"""You may remove the cargo cover for increased vertical space in the trunk area to accommodate taller items. To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",3,"""A hand symbol pointing towards the front of the car indicates you need to perform an action there, which is releasing the hood latch."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.10730888429752064,2,"""You may remove the cargo cover for increased vertical space in the trunk area to accommodate taller items. To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",4,"""The hood latch is located at the front of the vehicle, under the hood itself."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.09138507312737883,2,"""You may remove the cargo cover for increased vertical space in the trunk area to accommodate taller items. To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",5,"""The sequence of images represents the steps required to open the hood of the vehicle."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.06280509429238985,1,"""Ensure that both vehicles are turned off and positioned with their handbrakes on. Open the hood of your car, remove the battery cover to expose the terminals, which are usually marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Start by attaching one end of the positive jumper cable to the positive terminal of your car's battery. Connect the other end of this cable to the positive terminal of the assisting vehicle's battery. Then, attach one end of the negative jumper cable to the negative terminal of the assisting vehicle's battery. Finally, secure the other end of the negative cable to a clean, unpainted metal surface or grounding point on your car's engine block, not directly to the battery's negative terminal. Start the helper vehicle, then attempt to start your car.""",1,"""The first step is to open the car's hood as indicated by the arrow and the hood release."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.07775640709506666,1,"""Ensure that both vehicles are turned off and positioned with their handbrakes on. Open the hood of your car, remove the battery cover to expose the terminals, which are usually marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Start by attaching one end of the positive jumper cable to the positive terminal of your car's battery. Connect the other end of this cable to the positive terminal of the assisting vehicle's battery. Then, attach one end of the negative jumper cable to the negative terminal of the assisting vehicle's battery. Finally, secure the other end of the negative cable to a clean, unpainted metal surface or grounding point on your car's engine block, not directly to the battery's negative terminal. Start the helper vehicle, then attempt to start your car.""",2,"""The negative terminal of the car's battery should be disconnected first, as indicated by label 'A' next to it."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.059229688770606935,1,"""Ensure that both vehicles are turned off and positioned with their handbrakes on. Open the hood of your car, remove the battery cover to expose the terminals, which are usually marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Start by attaching one end of the positive jumper cable to the positive terminal of your car's battery. Connect the other end of this cable to the positive terminal of the assisting vehicle's battery. Then, attach one end of the negative jumper cable to the negative terminal of the assisting vehicle's battery. Finally, secure the other end of the negative cable to a clean, unpainted metal surface or grounding point on your car's engine block, not directly to the battery's negative terminal. Start the helper vehicle, then attempt to start your car.""",3,"""The procedural image shows that the next component to be removed is the air cleaner assembly, as indicated by label 'B'."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.07557043650793653,1,"""Ensure that both vehicles are turned off and positioned with their handbrakes on. Open the hood of your car, remove the battery cover to expose the terminals, which are usually marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Start by attaching one end of the positive jumper cable to the positive terminal of your car's battery. Connect the other end of this cable to the positive terminal of the assisting vehicle's battery. Then, attach one end of the negative jumper cable to the negative terminal of the assisting vehicle's battery. Finally, secure the other end of the negative cable to a clean, unpainted metal surface or grounding point on your car's engine block, not directly to the battery's negative terminal. Start the helper vehicle, then attempt to start your car.""",4,"""Yes, there is a sequence for removing bolts as indicated by the numbers 1, 2, 3, and 4, demonstrating the order in which the bolts should be removed."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.05268920483965959,1,"""Ensure that both vehicles are turned off and positioned with their handbrakes on. Open the hood of your car, remove the battery cover to expose the terminals, which are usually marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Start by attaching one end of the positive jumper cable to the positive terminal of your car's battery. Connect the other end of this cable to the positive terminal of the assisting vehicle's battery. Then, attach one end of the negative jumper cable to the negative terminal of the assisting vehicle's battery. Finally, secure the other end of the negative cable to a clean, unpainted metal surface or grounding point on your car's engine block, not directly to the battery's negative terminal. Start the helper vehicle, then attempt to start your car.""",5,"""The image suggests placing the removed part aside as indicated by an arrow pointing away from the vehicle."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.17529859967051073,2,"""After opening your car's hood, locate and remove the battery cover to reveal the battery. The terminals are typically distinguished by markings: a plus (+) sign for the positive terminal and a minus (-) sign for the negative terminal. They may also be color-coded, with red for positive and black for negative.""",1,"""The first step is to open the car's hood as indicated by the arrow and the hood release."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.20053347227020202,2,"""After opening your car's hood, locate and remove the battery cover to reveal the battery. The terminals are typically distinguished by markings: a plus (+) sign for the positive terminal and a minus (-) sign for the negative terminal. They may also be color-coded, with red for positive and black for negative.""",2,"""The negative terminal of the car's battery should be disconnected first, as indicated by label 'A' next to it."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.14807402250841167,2,"""After opening your car's hood, locate and remove the battery cover to reveal the battery. The terminals are typically distinguished by markings: a plus (+) sign for the positive terminal and a minus (-) sign for the negative terminal. They may also be color-coded, with red for positive and black for negative.""",3,"""The procedural image shows that the next component to be removed is the air cleaner assembly, as indicated by label 'B'."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.1433530148505994,2,"""After opening your car's hood, locate and remove the battery cover to reveal the battery. The terminals are typically distinguished by markings: a plus (+) sign for the positive terminal and a minus (-) sign for the negative terminal. They may also be color-coded, with red for positive and black for negative.""",4,"""Yes, there is a sequence for removing bolts as indicated by the numbers 1, 2, 3, and 4, demonstrating the order in which the bolts should be removed."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.09636148800065195,2,"""After opening your car's hood, locate and remove the battery cover to reveal the battery. The terminals are typically distinguished by markings: a plus (+) sign for the positive terminal and a minus (-) sign for the negative terminal. They may also be color-coded, with red for positive and black for negative.""",5,"""The image suggests placing the removed part aside as indicated by an arrow pointing away from the vehicle."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.057869214706508,3,"""To start a car with a dead battery, you'll need to perform a jump-start. Before beginning, ensure both cars are off and their handbrakes are applied. Remove your car's battery cover to find the terminals, marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Connect one end of the positive jumper cable to your car's positive terminal and the other end to the positive terminal of the helper vehicle's battery. Attach one end of the negative jumper cable to the helper vehicle's negative terminal. Finally, connect the last cable end to a metal surface on your engine block or chassis. Once the cables are securely in place, start the helper vehicle, then attempt to start your car.""",1,"""The first step is to open the car's hood as indicated by the arrow and the hood release."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.08164520595449333,3,"""To start a car with a dead battery, you'll need to perform a jump-start. Before beginning, ensure both cars are off and their handbrakes are applied. Remove your car's battery cover to find the terminals, marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Connect one end of the positive jumper cable to your car's positive terminal and the other end to the positive terminal of the helper vehicle's battery. Attach one end of the negative jumper cable to the helper vehicle's negative terminal. Finally, connect the last cable end to a metal surface on your engine block or chassis. Once the cables are securely in place, start the helper vehicle, then attempt to start your car.""",2,"""The negative terminal of the car's battery should be disconnected first, as indicated by label 'A' next to it."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.05020298680585762,3,"""To start a car with a dead battery, you'll need to perform a jump-start. Before beginning, ensure both cars are off and their handbrakes are applied. Remove your car's battery cover to find the terminals, marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Connect one end of the positive jumper cable to your car's positive terminal and the other end to the positive terminal of the helper vehicle's battery. Attach one end of the negative jumper cable to the helper vehicle's negative terminal. Finally, connect the last cable end to a metal surface on your engine block or chassis. Once the cables are securely in place, start the helper vehicle, then attempt to start your car.""",3,"""The procedural image shows that the next component to be removed is the air cleaner assembly, as indicated by label 'B'."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.07932053502636309,3,"""To start a car with a dead battery, you'll need to perform a jump-start. Before beginning, ensure both cars are off and their handbrakes are applied. Remove your car's battery cover to find the terminals, marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Connect one end of the positive jumper cable to your car's positive terminal and the other end to the positive terminal of the helper vehicle's battery. Attach one end of the negative jumper cable to the helper vehicle's negative terminal. Finally, connect the last cable end to a metal surface on your engine block or chassis. Once the cables are securely in place, start the helper vehicle, then attempt to start your car.""",4,"""Yes, there is a sequence for removing bolts as indicated by the numbers 1, 2, 3, and 4, demonstrating the order in which the bolts should be removed."""
8,"WBG0037X=WBG0037X=1=en, ja=High",0.05417380486213086,3,"""To start a car with a dead battery, you'll need to perform a jump-start. Before beginning, ensure both cars are off and their handbrakes are applied. Remove your car's battery cover to find the terminals, marked with a plus (+) for the positive terminal and a minus (-) for the negative terminal. Connect one end of the positive jumper cable to your car's positive terminal and the other end to the positive terminal of the helper vehicle's battery. Attach one end of the negative jumper cable to the helper vehicle's negative terminal. Finally, connect the last cable end to a metal surface on your engine block or chassis. Once the cables are securely in place, start the helper vehicle, then attempt to start your car.""",5,"""The image suggests placing the removed part aside as indicated by an arrow pointing away from the vehicle."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.18511730205278593,1,"""To start your car, first make sure your foot is firmly pressing the brake pedal. Then, press the start/stop engine button typically located on the dashboard or near the steering wheel.""",1,"""Press the brake pedal firmly."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1560208944281525,1,"""To start your car, first make sure your foot is firmly pressing the brake pedal. Then, press the start/stop engine button typically located on the dashboard or near the steering wheel.""",2,"""Press the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.12395025839793282,1,"""To start your car, first make sure your foot is firmly pressing the brake pedal. Then, press the start/stop engine button typically located on the dashboard or near the steering wheel.""",3,"""A 'READY' light appears on the dashboard."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.2748377287877902,1,"""To start your car, first make sure your foot is firmly pressing the brake pedal. Then, press the start/stop engine button typically located on the dashboard or near the steering wheel.""",4,"""Yes, first press the brake pedal and then the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.15029131355932204,1,"""To start your car, first make sure your foot is firmly pressing the brake pedal. Then, press the start/stop engine button typically located on the dashboard or near the steering wheel.""",5,"""The image does not show a key, suggesting that the vehicle may have a keyless start system."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.07029510022271715,2,"""The 'READY' indicator on your dashboard signifies that your car's engine is turned on and ready to drive. For electric or hybrid vehicles, this may not always be accompanied by the sound of an engine starting as these cars can operate silently.""",1,"""Press the brake pedal firmly."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.08285077951002227,2,"""The 'READY' indicator on your dashboard signifies that your car's engine is turned on and ready to drive. For electric or hybrid vehicles, this may not always be accompanied by the sound of an engine starting as these cars can operate silently.""",2,"""Press the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1396570796460177,2,"""The 'READY' indicator on your dashboard signifies that your car's engine is turned on and ready to drive. For electric or hybrid vehicles, this may not always be accompanied by the sound of an engine starting as these cars can operate silently.""",3,"""A 'READY' light appears on the dashboard."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.12777912850852313,2,"""The 'READY' indicator on your dashboard signifies that your car's engine is turned on and ready to drive. For electric or hybrid vehicles, this may not always be accompanied by the sound of an engine starting as these cars can operate silently.""",4,"""Yes, first press the brake pedal and then the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1728918464455654,2,"""The 'READY' indicator on your dashboard signifies that your car's engine is turned on and ready to drive. For electric or hybrid vehicles, this may not always be accompanied by the sound of an engine starting as these cars can operate silently.""",5,"""The image does not show a key, suggesting that the vehicle may have a keyless start system."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.1876881900301104,3,"""Yes, you should keep pressing the brake pedal while starting the car. This is a safety feature to ensure that the vehicle doesn't move unexpectedly when starting.""",1,"""Press the brake pedal firmly."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.12196721311475411,3,"""Yes, you should keep pressing the brake pedal while starting the car. This is a safety feature to ensure that the vehicle doesn't move unexpectedly when starting.""",2,"""Press the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.12077922077922079,3,"""Yes, you should keep pressing the brake pedal while starting the car. This is a safety feature to ensure that the vehicle doesn't move unexpectedly when starting.""",3,"""A 'READY' light appears on the dashboard."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.3061547804504528,3,"""Yes, you should keep pressing the brake pedal while starting the car. This is a safety feature to ensure that the vehicle doesn't move unexpectedly when starting.""",4,"""Yes, first press the brake pedal and then the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.27938042517802375,3,"""Yes, you should keep pressing the brake pedal while starting the car. This is a safety feature to ensure that the vehicle doesn't move unexpectedly when starting.""",5,"""The image does not show a key, suggesting that the vehicle may have a keyless start system."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.04131217277486911,4,"""If your car doesn't start, check to ensure that the key fob is inside the vehicle and the battery is not depleted. Also, make sure that the gear is in the 'Park' or 'Neutral' position. If these conditions are met and the car still won't start, consult the vehicle's manual or a professional, as there may be an issue with the vehicle's electrical system or the start button itself.""",1,"""Press the brake pedal firmly."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.04869109947643979,4,"""If your car doesn't start, check to ensure that the key fob is inside the vehicle and the battery is not depleted. Also, make sure that the gear is in the 'Park' or 'Neutral' position. If these conditions are met and the car still won't start, consult the vehicle's manual or a professional, as there may be an issue with the vehicle's electrical system or the start button itself.""",2,"""Press the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.0555917716934666,4,"""If your car doesn't start, check to ensure that the key fob is inside the vehicle and the battery is not depleted. Also, make sure that the gear is in the 'Park' or 'Neutral' position. If these conditions are met and the car still won't start, consult the vehicle's manual or a professional, as there may be an issue with the vehicle's electrical system or the start button itself.""",3,"""A 'READY' light appears on the dashboard."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.07564127166890552,4,"""If your car doesn't start, check to ensure that the key fob is inside the vehicle and the battery is not depleted. Also, make sure that the gear is in the 'Park' or 'Neutral' position. If these conditions are met and the car still won't start, consult the vehicle's manual or a professional, as there may be an issue with the vehicle's electrical system or the start button itself.""",4,"""Yes, first press the brake pedal and then the engine start/stop button."""
9,"WBS0024X=WBS0024X=1=en, ja=High",0.12108369530244528,4,"""If your car doesn't start, check to ensure that the key fob is inside the vehicle and the battery is not depleted. Also, make sure that the gear is in the 'Park' or 'Neutral' position. If these conditions are met and the car still won't start, consult the vehicle's manual or a professional, as there may be an issue with the vehicle's electrical system or the start button itself.""",5,"""The image does not show a key, suggesting that the vehicle may have a keyless start system."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.10730888429752064,1,"""After parking your car, ensure that your vehicle is in the parking position by engaging the 'P' mode on your automatic transmission. Then, secure the vehicle by pulling up the parking brake lever. Finally, turn off the car by pressing the start/stop button. This sequence helps ensure that your car is safely parked and prevents it from rolling.""",1,"""The first step is to press the unlock button on the car's remote key fob."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.09039483239689639,1,"""After parking your car, ensure that your vehicle is in the parking position by engaging the 'P' mode on your automatic transmission. Then, secure the vehicle by pulling up the parking brake lever. Finally, turn off the car by pressing the start/stop button. This sequence helps ensure that your car is safely parked and prevents it from rolling.""",2,"""Step number 2 indicates placing the key fob into a specific slot or holding it near a designated area in the car."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.10598408325681054,1,"""After parking your car, ensure that your vehicle is in the parking position by engaging the 'P' mode on your automatic transmission. Then, secure the vehicle by pulling up the parking brake lever. Finally, turn off the car by pressing the start/stop button. This sequence helps ensure that your car is safely parked and prevents it from rolling.""",3,"""Step number 3 depicts turning the car's ignition switch or starting the engine, as indicated by the circular arrow around the ignition."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.12383881094240501,1,"""After parking your car, ensure that your vehicle is in the parking position by engaging the 'P' mode on your automatic transmission. Then, secure the vehicle by pulling up the parking brake lever. Finally, turn off the car by pressing the start/stop button. This sequence helps ensure that your car is safely parked and prevents it from rolling.""",4,"""After performing step 3, you should wait until the 'READY' light indicator on the car's dashboard is illuminated."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.12266833537320435,1,"""After parking your car, ensure that your vehicle is in the parking position by engaging the 'P' mode on your automatic transmission. Then, secure the vehicle by pulling up the parking brake lever. Finally, turn off the car by pressing the start/stop button. This sequence helps ensure that your car is safely parked and prevents it from rolling.""",5,"""The 'READY' indicator signifies that the car's engine is on and it is ready to be driven."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.11554545454545453,2,"""Yes, it is advisable to use the parking brake every time you park. Engaging the parking brake provides an extra layer of safety by mechanically securing the car, ensuring that it does not move, especially on an incline. It also takes pressure off the transmission and can prevent wear over time.""",1,"""The first step is to press the unlock button on the car's remote key fob."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.09568907374100719,2,"""Yes, it is advisable to use the parking brake every time you park. Engaging the parking brake provides an extra layer of safety by mechanically securing the car, ensuring that it does not move, especially on an incline. It also takes pressure off the transmission and can prevent wear over time.""",2,"""Step number 2 indicates placing the key fob into a specific slot or holding it near a designated area in the car."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.11388888888888886,2,"""Yes, it is advisable to use the parking brake every time you park. Engaging the parking brake provides an extra layer of safety by mechanically securing the car, ensuring that it does not move, especially on an incline. It also takes pressure off the transmission and can prevent wear over time.""",3,"""Step number 3 depicts turning the car's ignition switch or starting the engine, as indicated by the circular arrow around the ignition."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.11450450450450449,2,"""Yes, it is advisable to use the parking brake every time you park. Engaging the parking brake provides an extra layer of safety by mechanically securing the car, ensuring that it does not move, especially on an incline. It also takes pressure off the transmission and can prevent wear over time.""",4,"""After performing step 3, you should wait until the 'READY' light indicator on the car's dashboard is illuminated."""
10,"WBS0027X=WBS0027X=1=en, ja=High",0.14263244058764993,2,"""Yes, it is advisable to use the parking brake every time you park. Engaging the parking brake provides an extra layer of safety by mechanically securing the car, ensuring that it does not move, especially on an incline. It also takes pressure off the transmission and can prevent wear over time.""",5,"""The 'READY' indicator signifies that the car's engine is on and it is ready to be driven."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.11411042944785277,1,"""The supplemental front-impact air bag is located in the steering wheel hub for the driver and in the dashboard for the front passenger, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""Number 2 indicates the dashboard or instrument panel."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3246465648584487,1,"""The supplemental front-impact air bag is located in the steering wheel hub for the driver and in the dashboard for the front passenger, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""The steering wheel is located in the center of the image, corresponding to number 6."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19245426829268295,1,"""The supplemental front-impact air bag is located in the steering wheel hub for the driver and in the dashboard for the front passenger, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""Number 9 denotes the passenger-side airbag located in the dashboard."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.19026946107784432,1,"""The supplemental front-impact air bag is located in the steering wheel hub for the driver and in the dashboard for the front passenger, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""The center console is shown between the two front seats and is labeled as number 12."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.12999661246612468,1,"""The supplemental front-impact air bag is located in the steering wheel hub for the driver and in the dashboard for the front passenger, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Number 16 points to the rear seats of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.16786964129483814,2,"""The front passenger airbag status light is located on the dashboard on the passenger side, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""Number 2 indicates the dashboard or instrument panel."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3390953252160746,2,"""The front passenger airbag status light is located on the dashboard on the passenger side, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""The steering wheel is located in the center of the image, corresponding to number 6."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.26885609567901236,2,"""The front passenger airbag status light is located on the dashboard on the passenger side, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""Number 9 denotes the passenger-side airbag located in the dashboard."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.20306536259541985,2,"""The front passenger airbag status light is located on the dashboard on the passenger side, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""The center console is shown between the two front seats and is labeled as number 12."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1453125,2,"""The front passenger airbag status light is located on the dashboard on the passenger side, as indicated in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Number 16 points to the rear seats of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1447821100917431,3,"""The occupant classification sensors are located within the front passenger seat, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""Number 2 indicates the dashboard or instrument panel."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.3665929203539823,3,"""The occupant classification sensors are located within the front passenger seat, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""The steering wheel is located in the center of the image, corresponding to number 6."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.260204081632653,3,"""The occupant classification sensors are located within the front passenger seat, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""Number 9 denotes the passenger-side airbag located in the dashboard."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2583852288867038,3,"""The occupant classification sensors are located within the front passenger seat, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""The center console is shown between the two front seats and is labeled as number 12."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.1938131313131313,3,"""The occupant classification sensors are located within the front passenger seat, as shown in the image WBA0025X=WBA0025X=1=en, ja=High.""",5,"""Number 16 points to the rear seats of the vehicle."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.12000950570342205,4,"""The front seat-mounted side-impact supplemental air bags are located within the side of the front seatbacks, as displayed in the image WBA0025X=WBA0025X=1=en, ja=High.""",1,"""Number 2 indicates the dashboard or instrument panel."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.2947455094385654,4,"""The front seat-mounted side-impact supplemental air bags are located within the side of the front seatbacks, as displayed in the image WBA0025X=WBA0025X=1=en, ja=High.""",2,"""The steering wheel is located in the center of the image, corresponding to number 6."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.21601848286484404,4,"""The front seat-mounted side-impact supplemental air bags are located within the side of the front seatbacks, as displayed in the image WBA0025X=WBA0025X=1=en, ja=High.""",3,"""Number 9 denotes the passenger-side airbag located in the dashboard."""
11,"WBA0025X=WBA0025X=1=en, ja=High",0.17697115746667674,4,"""The front seat-mounted side-impact supplemental air bags are located within the side of the front seatbacks, as displayed in the image WBA0025X=WBA0025X=1=en, ja=High.""",4,"""The center console is shown between the two front seats and is labeled as number 12."""
